Nume,Functie,Dieta,Personaj
Tim Burton,director ,Vegetarian,None
James Marshall,director,Apt pentru orice,None
Gandja Monteiro,director ,Apt pentru orice,None
Charles Addams,based on characters created by ,Vegetarian,None
Alfred Gough,writer ,Flexitarian,None
Miles Millar,writer  ,Flexitarian,None
Kayla Alpert,writer ,Apt pentru orice,None
April Blair,writer  ,Flexitarian,None
Matt Lambert,writer  ,Flexitarian,None
Jenna Ortega,actor/actress: Wednesday Addams ,Flexitarian,Om
Gwendoline Christie,actor/actress: Principal Larissa Weems ,Vegetarian,Sirena
Riki Lindhome,actor/actress: Dr. Valerie Kinbott ,Flexitarian,Vampir
Emma Myers,actor/actress: Enid Sinclair (8 episodes 2022),Flexitarian,Om
Joy Sunday,actor/actress: Bianca Barclay (8 episodes 2022),Vegetarian,Sirena
Naomi J. Ogawa,actor/actress: Yoko Tanaka (8 episodes 2022),Vegetarian,Vampir
Christina Ricci,actor/actress: Marilyn Thornhill (8 episodes 2022),Vegetarian,Clarvazator
Jamie McShane,actor/actress: Sheriff Donovan Galpin (8 episodes 2022),Flexitarian,Clarvazator
Hunter Doohan,actor/actress: Tyler Galpin (8 episodes 2022),Vegetarian,Varcolac
Percy Hynes White,actor/actress: Xavier Thorpe (8 episodes 2022),Vegetarian,Om
Georgie Farmer,actor/actress: Ajax Petropolus (8 episodes 2022),Vegetarian,Sirena
Johnna Dias-Watson,actor/actress: Divina (8 episodes 2022),Apt pentru orice,Om
Oliver Watson,actor/actress: Kent (8 episodes 2022),Vegetarian,Vampir
Victor Dorobantu,actor/actress: Thing (8 episodes 2022),Apt pentru orice,Varcolac
Moosa Mostafa,actor/actress: Eugene Ottinger (8 episodes 2022),Flexitarian,Vampir
Daniel Himschoot,actor/actress: Hyde Monster (8 episodes 2022),Flexitarian,Sirena
Luyanda Unati Lewis-Nyawo,actor/actress: Deputy Ritchie Santiago (8 episodes 2022),Flexitarian,Om
Iman Marson,actor/actress: Lucas (8 episodes 2022),Apt pentru orice,Varcolac
Calum Ross,actor/actress: Rowan Laslow (8 episodes 2022),Flexitarian,Varcolac
Cezar Grumazescu,actor/actress: Coach Vlad (8 episodes 2022),Flexitarian,Clarvazator
Tommie Earl Jenkins,actor/actress: Mayor Noble Walker (8 episodes 2022),Flexitarian,Vampir
Catherine Zeta-Jones,actor/actress: Morticia Addams (8 episodes 2022),Apt pentru orice,Clarvazator
Morgan Beale,actor/actress: Jonah (8 episodes 2022),Apt pentru orice,Clarvazator
George Burcea,actor/actress: Lurch (8 episodes 2022),Flexitarian,Vampir
Islam Bouakkaz,actor/actress: Carter (8 episodes 2022),Flexitarian,Varcolac
William Houston,actor/actress: Joseph Crackstone (8 episodes 2022),Vegetarian,Clarvazator
Karina Varadi,actor/actress: Wednesday (6yo)  (8 episodes 2022),Apt pentru orice,Sirena
Rina Mahoney,actor/actress: Janet Ottinger (8 episodes 2022),Vegetarian,Om
Georgia Goodman,actor/actress: Sue Ottinger (8 episodes 2022),Apt pentru orice,Sirena
Murray McArthur,actor/actress: Fabian (8 episodes 2022),Vegetarian,Varcolac
Fred Armisen,actor/actress: Uncle Fester (8 episodes 2022),Apt pentru orice,Vampir
Luis Guzm�n,actor/actress: Gomez Addams (8 episodes 2022),Vegetarian,Varcolac
Olimpia Malai,actor/actress: The Minister (8 episodes 2022),Flexitarian,Om
Isaac Ordonez,actor/actress: Pugsley Addams (8 episodes 2022),Apt pentru orice,Om
Nitin Ganatra,actor/actress: Dr. Anwar (8 episodes 2022),Apt pentru orice,Om
Lucius Hoyos,actor/actress: Young Gomez (8 episodes 2022),Apt pentru orice,Vampir
Cheherezade Valentine Okotaka Ebale,actor/actress: Lou-Anne Walker (8 episodes 2022),Flexitarian,Om
Oliver Wickham,actor/actress: Young Larissa Weems (8 episodes 2022),Vegetarian,Clarvazator
Edward Kennedy,actor/actress: MC Blood Suckaz (8 episodes 2022),Vegetarian,Sirena
Ismail Kesu,actor/actress: Young Sheriff Walker (8 episodes 2022),Flexitarian,Clarvazator
Caroline Lawrie,actor/actress: Martha (8 episodes 2022),Vegetarian,Vampir
Lachele Carl,actor/actress: Agnes (8 episodes 2022),Apt pentru orice,Varcolac
Gwen Jones,actor/actress: Young Morticia Addams (8 episodes 2022),Flexitarian,Vampir
Lisa O'Hare,actor/actress: Arlene (8 episodes 2022),Flexitarian,Om
Sophia Nomvete,actor/actress: Connie Jorgensen (8 episodes 2022),Flexitarian,Om
Ichir� Y�ki,actor/actress: Kenichi Tanaka (8 episodes 2022),Apt pentru orice,Om
Amanda Drew,actor/actress: Esther Sinclair (8 episodes 2022),Apt pentru orice,Om
Ryan Ellsworth,actor/actress: Murray Sinclair (8 episodes 2022),Vegetarian,Vampir
Gloria Garcia,actor/actress: Goody's Mom (8 episodes 2022),Flexitarian,Sirena
Gracy Goldman,actor/actress: Gabrielle (8 episodes 2022),Apt pentru orice,Sirena
Lewis Hayes,actor/actress: Garett Gates (8 episodes 2022),Vegetarian,Vampir
Philip Rosch,actor/actress: Ansel Gates (8 episodes 2022),Flexitarian,Clarvazator
Michael Okele,actor/actress: Morga(uncredited) (8 episodes 2022),Flexitarian,Vampir
Chloe Cate,actor/actress: Studen(uncredited) (8 episodes 2022),Apt pentru orice,Vampir
Kayla Alpert,executive producer (8 episodes 2022),Flexitarian,None
Gail Berman,executive producer (8 episodes 2022),Vegetarian,None
Tim Burton,executive producer (8 episodes 2022),Flexitarian,None
Jonathan Glickman,executive producer (8 episodes 2022),Vegetarian,None
Carla Gonz�lez Vargas,co-executive producer (8 episodes 2022),Flexitarian,None
Alfred Gough,executive producer (8 episodes 2022),Apt pentru orice,None
Tommy Harper,executive producer (8 episodes 2022),Vegetarian,None
Nick Iannelli,co-producer (8 episodes 2022),Vegetarian,None
Kevin Lafferty,executive producer (8 episodes 2022),Vegetarian,None
Miles Millar,executive producer (8 episodes 2022),Flexitarian,None
David Minkowski,co-executive producer (8 episodes 2022),Flexitarian,None
Kevin Miserocchi,executive producer (8 episodes 2022),Apt pentru orice,None
Andrew Mittman,executive producer (8 episodes 2022),Vegetarian,None
Carmen Pepelea,producer (8 episodes 2022),Apt pentru orice,None
Steve Stark,executive producer (8 episodes 2022),Apt pentru orice,None
Natalie Testa,associate producer (8 episodes 2022),Flexitarian,None
Todd Williams,co-executive producer (8 episodes 2022),Apt pentru orice,None
Chris Bacon,music (7 episodes 2022),Flexitarian,None
Danny Elfman,music (4 episodes 2022),Flexitarian,None
Stephan Pehrsson,cinematography (4 episodes 2022),Vegetarian,None
David Lanzenberg,cinematography (4 episodes 2022),Flexitarian,None
Ana Yavari,film editing (4 episodes 2022),Flexitarian,None
Jay Prychidny,film editing (4 episodes 2022),Flexitarian,None
Paul G. Day,film editing (1 episode 2022),Vegetarian,None
Florina Fernandes,casting (8 episodes 2022),Flexitarian,None
Sophie Holland,casting (8 episodes 2022),Flexitarian,None
John Papsidera,casting (8 episodes 2022),Apt pentru orice,None
Mark Scruton,production design (8 episodes 2022),Flexitarian,None
Adrian Curelea,supervising art director (8 episodes 2022),Flexitarian,None
Ghinea Diana,art direction (8 episodes 2022),Vegetarian,None
Silvia Nancu,art direction (8 episodes 2022),Vegetarian,None
Andrei-Florian Popa,assistant art director / additional standby art director (8 episodes 2022),Flexitarian,None
Serban Porupca,senior art director (8 episodes 2022),Vegetarian,None
Vlad Roseanu,on-set art director / art director (8 episodes 2022),Flexitarian,None
Roxana Alexandru,art direction (3 episodes 2022),Flexitarian,None
Carmen Ratoi,art direction (3 episodes 2022),Flexitarian,None
Laurentiu Zarnoianu,set direction (8 episodes 2022),Vegetarian,None
David Morison,set direction (4 episodes 2022),Vegetarian,None
Rob Hepburn,set direction (4 episodes 2022),Flexitarian,None
Colleen Atwood,costume design (8 episodes 2022),Flexitarian,None
Bianca Boeroiu,makeup artist (8 episodes 2022),Vegetarian,None
Catalin Ciutu,hair stylist supervisor: crowd (8 episodes 2022),Apt pentru orice,None
Natalie L Costello,special makeup effects artist (8 episodes 2022),Flexitarian,None
Julian Hutcheson,special makeup effects artist (8 episodes 2022),Vegetarian,None
Nirvana Jalalvand,hair & makeup artist: main team (8 episodes 2022),Flexitarian,None
Grace McComisky,prosthetic artist / prosthetic makeup artist (8 episodes 2022),Vegetarian,None
Tara McDonald,hair & makeup designer (8 episodes 2022),Flexitarian,None
Dominic Mombrun,dental effects designer & fabricator (8 episodes 2022),Vegetarian,None
Angela Ruiz Morales,prosthetics artist (8 episodes 2022),Vegetarian,None
Paraschiv Oana,makeup artist (8 episodes 2022),Flexitarian,None
Alexandru Sassu,assistant makeup artist (8 episodes 2022),Vegetarian,None
Bas Schwarz,special effects makeup artist: mouldmaker & props (8 episodes 2022),Apt pentru orice,None
Rub�n Serra,special makeup effects artist (8 episodes 2022),Vegetarian,None
Margo Stefan,hair stylist (8 episodes 2022),Flexitarian,None
Viktoria Stieber,prosthetic makeup artist (8 episodes 2022),Vegetarian,None
Sinead Sweeney,SFX contact lens coordinator (8 episodes 2022),Apt pentru orice,None
Iuliana Temelie,hair stylist (8 episodes 2022),Flexitarian,None
Clara Tudose,hair & makeup artist (8 episodes 2022),Vegetarian,None
Raquel �lvarez,prosthetic makeup sculptor (8 episodes 2022),Vegetarian,None
Freda Ellis,makeup supervisor (6 episodes 2022),Apt pentru orice,None
Ripley Dale-Gulston,junior hair & makeup artist (6 episodes 2022),Vegetarian,None
Olimpia Stoicea,hair & makeup artist: main team (6 episodes 2022),Apt pentru orice,None
Tia Costell,junior hair & makeup artist (4 episodes 2022),Vegetarian,None
Susan Cole,personal hair stylist: Luis Guzman (4 episodes 2022),Flexitarian,None
Jean Carlos de Blas,key hair & makeup artist (4 episodes 2022),Vegetarian,None
Gabriella Havens,makeup artist (3 episodes 2022),Flexitarian,None
Sheherezada Kouchaki,makeup artist (4 episodes 2022),Apt pentru orice,None
Raluca Moldoveanu,makeup artist (4 episodes 2022),Flexitarian,None
Andrea Dardea Tesdall,special makeup effects artist (3 episodes 2022),Vegetarian,None
Nicoleta Toader,hair stylist: cast (4 episodes 2022),Apt pentru orice,None
Natalie Fox,additional hair & makeup artist (2 episodes 2022),Apt pentru orice,None
Niki De Jong,prosthetic makeup artist (1 episode 2022),Apt pentru orice,None
Ionel Popa,special makeup effects artist (1 episode 2022),Vegetarian,None
Athina Sapanidis,prosthethic makeup artist (1 episode 2022),Vegetarian,None
Razvan Badea,unit production manager / production manager (8 episodes 2022),Apt pentru orice,None
Irene Iovan Calangiu,health & safety unit production manager: covid (8 episodes 2022),Vegetarian,None
Alexandru Cseh,production manager: second unit (8 episodes 2022),Apt pentru orice,None
Emma Mallett,unit production manager: additional photography (1 episode 2022),Flexitarian,None
Alexandru Acsinte,assistant director (8 episodes 2022),Apt pentru orice,None
Emilie Balusson,second second assistant director / co-second assistant director (8 episodes 2022),Vegetarian,None
Bianca Bumbacea,assistant director (8 episodes 2022),Vegetarian,None
Simona Dinu,second assistant director (8 episodes 2022),Flexitarian,None
Mariana Grama,crowd second assistant director (8 episodes 2022),Vegetarian,None
Mircea Hategan,first assistant director (8 episodes 2022),Flexitarian,None
Stefania Ispas,trainee assistant director (8 episodes 2022),Flexitarian,None
Loyzo,third assistant director (8 episodes 2022),Vegetarian,None
Raphael Tudor,third assistant director (8 episodes 2022),Apt pentru orice,None
Costin Sforaru,assistant director (7 episodes 2022),Flexitarian,None
Sabina Balan,crowd first assistant director (6 episodes 2022),Flexitarian,None
Brett Chan,second unit director (6 episodes 2022),Vegetarian,None
Ada Dumitru,cast assistant (6 episodes 2022),Vegetarian,None
Emyr Glyn Rees,second assistant director / first assistant director (6 episodes 2022),Flexitarian,None
Jessica Kirec,second assistant director (4 episodes 2022),Vegetarian,None
George Walker,first assistant director (4 episodes 2022),Vegetarian,None
Richard O'Brien-Moran,first assistant director (2 episodes 2022),Vegetarian,None
Mihaela Ionita,second assistant director (2 episodes 2022),Vegetarian,None
Alexandra Popa,crowd second assistant director (1 episode 2022),Flexitarian,None
Alexandru Trandafira,crowd assistant director (2 episodes 2022),Vegetarian,None
Sucioaia Alexandra,set dressing painter (8 episodes 2022),Vegetarian,None
Tache Alexandru,graphic designer (8 episodes 2022),Apt pentru orice,None
Corneliu Mihai Bonciu,sculptor (8 episodes 2022),Apt pentru orice,None
Rachel Garlick,storyboard artist (8 episodes 2022),Flexitarian,None
Florin Gavrila,lead set dressing painter (8 episodes 2022),Apt pentru orice,None
Adi Handac,property master (8 episodes 2022),Vegetarian,None
Dana Ilie,art department manager (8 episodes 2022),Apt pentru orice,None
Alexandru Titus Ipate,action vehicles supervisor (8 episodes 2022),Flexitarian,None
Simona Maican,art department coordinator (8 episodes 2022),Flexitarian,None
Cristian Mihaila,assistant set decorator / set decoration buyer (8 episodes 2022),Vegetarian,None
Cosmin Miroiu,head of greenery (8 episodes 2022),Flexitarian,None
Amalia Mititelu,set dressing painter (8 episodes 2022),Vegetarian,None
Pietro Nume,concept artist (8 episodes 2022),Flexitarian,None
Iulia Petrescu,assistant set decorator (8 episodes 2022),Flexitarian,None
Madalina Ripanu,clearance coordinator (8 episodes 2022),Apt pentru orice,None
Geaniloni Sandru,lead painter (8 episodes 2022),Vegetarian,None
Eusebiu Sirbu,head graphic designer (8 episodes 2022),Vegetarian,None
Cristina Stefan,graphic designer (8 episodes 2022),Vegetarian,None
Alexandra Tudor,assistant art director (8 episodes 2022),Vegetarian,None
Laurentiu Zarnoianu,leadman (8 episodes 2022),Flexitarian,None
Liviu Antonescu,graphic designer (6 episodes 2022),Flexitarian,None
Madalina Ciosu,set designer (6 episodes 2022),Apt pentru orice,None
Tudor Iordachescu,set designer (6 episodes 2022),Apt pentru orice,None
Anca Iscru,set designer (6 episodes 2022),Vegetarian,None
Ana Neag,assistant art director (6 episodes 2022),Flexitarian,None
Iulia Pasarica,assistant art director (6 episodes 2022),Vegetarian,None
Andreea Siminea,set designer (6 episodes 2022),Vegetarian,None
Amy Lockwood,assistant set decorator (4 episodes 2022),Flexitarian,None
Andrew Cherry,storyboard artist (3 episodes 2022),Apt pentru orice,None
Cristian Darstar,storyboard artist (3 episodes 2022),Flexitarian,None
Adrian Curelea,supervising art director (2 episodes 2022),Flexitarian,None
Serban Porupca,senior art director (2 episodes 2022),Vegetarian,None
Radu Costache,assistant property master (1 episode 2022),Vegetarian,None
Jennifer Keen,first set decoration buyer (1 episode 2022),Flexitarian,None
Karen Krizanovich,production design researcher (1 episode 2022),Apt pentru orice,None
Ben Livingstone,illustrator (1 episode 2022),Apt pentru orice,None
Yohann Angelvy,french casting mixer (8 episodes 2022),Apt pentru orice,None
Michael Baskerville,re-recording mixer (8 episodes 2022),Apt pentru orice,None
Nicolae Comarzan,sound mixer: second unit (8 episodes 2022),Vegetarian,None
Tony Diaz,adr mixer (8 episodes 2022),Apt pentru orice,None
Arturo A. Fuenmayor,re-recording mix assistant / additional re-recording mixer (8 episodes 2022),Vegetarian,None
Alastair Gray,dialogue editor (8 episodes 2022),Apt pentru orice,None
Justin Helle,foley mixer (8 episodes 2022),Vegetarian,None
John Loranger,supervising sound editor (8 episodes 2022),Vegetarian,None
Liviu Lupsa,sound mixer (8 episodes 2022),Apt pentru orice,None
Kristi McIntyre,adr editor / sound effects editor (8 episodes 2022),Vegetarian,None
Sean Miller,adr recordist (8 episodes 2022),Vegetarian,None
Faustine Pelipel,assistant sound editor (8 episodes 2022),Vegetarian,None
Dan Sexton,sound effects editor (8 episodes 2022),Apt pentru orice,None
Alex Stylianou,adr recordist (8 episodes 2022),Flexitarian,None
Jamie Sulek,re-recording mixer (8 episodes 2022),Apt pentru orice,None
Mike Tehrani,adr mixer (8 episodes 2022),Apt pentru orice,None
Marcus Byrne,adr mixer (7 episodes 2022),Apt pentru orice,None
Greg Crawford,adr mixer (7 episodes 2022),Vegetarian,None
Juan Martin Del Campo,adr mixer (7 episodes 2022),Apt pentru orice,None
Tim McKeever,adr mixer (7 episodes 2022),Apt pentru orice,None
Simon Diggins,adr mixer (6 episodes 2022),Vegetarian,None
Jonathan Gomez,adr mixer (4 episodes 2022),Apt pentru orice,None
Nathan Jackson,foley editor (1 episode 2022),Flexitarian,None
William Kellerman,foley artist (1 episode 2022),Flexitarian,None
Leslie Liu,adr mixer (2 episodes 2022),Vegetarian,None
Ana Quiroga,audio coordinator (uncredited) (8 episodes 2022),Flexitarian,None
Dan Barcutean,special effects technician (8 episodes 2022),Apt pentru orice,None
Max Costello,special effects technician (7 episodes 2022),Apt pentru orice,None
Florin Stoian,special effects technician (8 episodes 2022),Flexitarian,None
Harry Troughton,special effects coordinator (8 episodes 2022),Flexitarian,None
Jason Troughton,special effects supervisor (8 episodes 2022),Apt pentru orice,None
Adrian Nica,lead technician (4 episodes 2022),Apt pentru orice,None
Ilinca Angelescu,special effects makeup (1 episode 2022),Vegetarian,None
Yovko Dogandjiiski,special effects supervisor (2 episodes 2022),Flexitarian,None
Antonia Tocheva,special effects office coordinator (2 episodes 2022),Vegetarian,None
Matthew Adams,digital compositor: Ghost VFX Toronto (8 episodes 2022),Vegetarian,None
Oana Bardan,visual effects coordinator (8 episodes 2022),Apt pentru orice,None
Craig Calvert,visual effects supervisor: Mr. X (8 episodes 2022),Flexitarian,None
Kevin Chandoo,head of studio: Ghost VFX Toronto (8 episodes 2022),Flexitarian,None
Nick Colangelo,visual effects producer: Mr. X (8 episodes 2022),Apt pentru orice,None
John Coldrick,visual effects supervisor: Rocket Science VFX (8 episodes 2022),Flexitarian,None
Sam Cole,lighting lead: Mr. X (8 episodes 2022),Vegetarian,None
Chris Cooper,cg supervisor: Mr. X (8 episodes 2022),Apt pentru orice,None
Roger Dalupang,lead render wrangler/pipeline td (8 episodes 2022),Vegetarian,None
Swedyl DSouza,visual effects production manager (8 episodes 2022),Vegetarian,None
Maxime Ducharme,visual effects artist: MELS (2 episodes 2022),Flexitarian,None
Paula Fanaia,digital compositor: Ghost VFX Toronto (8 episodes 2022),Flexitarian,None
Mariah Fleetham,visual effects production assistant: Take 5 VFX (8 episodes 2022),Flexitarian,None
Kathryn Foster,visual effects editor: Ghost VFX Toronto (8 episodes 2022),Apt pentru orice,None
Ben Funk,lead compositor: Take 5 VFX (8 episodes 2022),Flexitarian,None
Keith Goh,visual effects assistant editor: MPC (8 episodes 2022),Flexitarian,None
Kari-Lyn Gravel,visual effects associate line producer: Stereo D (8 episodes 2022),Vegetarian,None
Jon Howard,visual effects producer: Ghost VFX Toronto (6 episodes 2022),Flexitarian,None
Kent Johnson,visual effects producer (8 episodes 2022),Apt pentru orice,None
Anna Joukova,compositor: Take 5 VFX / visual effects compositor: Take 5 VFX (8 episodes 2022),Vegetarian,None
Jesse Kawzenuk,on-set visual effects supervisor (8 episodes 2022),Flexitarian,None
Grant Lee,visual effects supervisor: Stereo D (8 episodes 2022),Apt pentru orice,None
Jake Lunt Davies,concept design (8 episodes 2022),Flexitarian,None
Dumitrana Teodora Lupu,visual effects production assistant (8 episodes 2022),Apt pentru orice,None
Amy Madigan,visual effects production manager: Stereo D (8 episodes 2022),Vegetarian,None
Yael Majors,visual effects assistant supervisor: Stereo D (3 episodes 2022),Vegetarian,None
Mariano Mendoza,assets lead: Mr. X (8 episodes 2022),Apt pentru orice,None
Guillermo Molina,lead tools developer (8 episodes 2022),Apt pentru orice,None
Skye Morandin,visual effects production manager: Stereo D (8 episodes 2022),Flexitarian,None
Tom Nagy,animation supervisor: Mr. X (8 episodes 2022),Flexitarian,None
Ken Nielsen,compositing supervisor: Ghost VFX Toronto (8 episodes 2022),Flexitarian,None
Razvan Nineaca,data wrangler (8 episodes 2022),Apt pentru orice,None
Anthony O'Connell,Render Wrangler (8 episodes 2022),Flexitarian,None
Catalin Otelea,data wrangler (8 episodes 2022),Vegetarian,None
Matei Ovejan,data wrangler (8 episodes 2022),Vegetarian,None
Alessandro Pantanella,visual effects supervisor: Ghost VFX Toronto (8 episodes 2022),Apt pentru orice,None
Travis Pond,compositor: Take 5 VFX (8 episodes 2022),Vegetarian,None
Yawar Raja,layout lead: Mr. X (8 episodes 2022),Vegetarian,None
Aditya Sawant,visual effects coordinator: Ghost VFX Toronto (8 episodes 2022),Apt pentru orice,None
Matt Schofield,vfx head of operations (8 episodes 2022),Vegetarian,None
Ksenia Shutova,compositor: Take 5 VFX (8 episodes 2022),Flexitarian,None
Mark Simone,visual effects producer: Stereo D (8 episodes 2022),Flexitarian,None
Denis St-Pierre,compositor: Take 5 VFX (8 episodes 2022),Flexitarian,None
Ryan Terk,Senior Visual Effects Coordinator / visual effects coordinator: MELS (8 episodes 2022),Apt pentru orice,None
Jason Teske,rigging lead: Mr. X (8 episodes 2022),Vegetarian,None
Tom Turnbull,visual effects supervisor (8 episodes 2022),Apt pentru orice,None
Fabi�n Varela,visual effects producer: Ghost VFX Toronto (8 episodes 2022),Vegetarian,None
Kelly Weisz,visual effects studio manager: Take 5 VFX (8 episodes 2022),Flexitarian,None
Angela Zhang,visual effects production manager: Mr. X (8 episodes 2022),Apt pentru orice,None
Kayden Anderson,visual effects producer: Rocket Science VFX (7 episodes 2022),Flexitarian,None
Eddie Englander,visual effects supervisor: Monsters Aliens Robots Zombies (2 episodes 2022),Apt pentru orice,None
Rashid Khallouk,compositing lead: Mr. X (6 episodes 2022),Vegetarian,None
Timothy Mah,visual effects editor: Rocket Science VFX (7 episodes 2022),Apt pentru orice,None
Michael Osuszek,visual effects coordinator: Rocket Science VFX (7 episodes 2022),Vegetarian,None
Rodrigo Paiva,compositing lead: Monsters Aliens Robots Zombies (1 episode 2022),Apt pentru orice,None
Suresh Pandi,lead compositor: Rocket Science VFX / compositor: Rocket Science VFX (7 episodes 2022),Flexitarian,None
Francois Robert,matchmove/layout artist: MELS (3 episodes 2022),Flexitarian,None
Adam Smith,lead compositor: Rocket Science VFX (7 episodes 2022),Flexitarian,None
Sarvesh Amre,visual effects production manager: NetFX Mumbai (6 episodes 2022),Vegetarian,None
Beno�t Bri�re,visual effects supervisor: MELS (6 episodes 2022),Apt pentru orice,None
Paul Chambers,assets supervisor: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian,None
Dipak Gaur,digital compositor: Ghost VFX Toronto (6 episodes 2022),Apt pentru orice,None
Taraknath Ghosh,paint artist: Stereo D (5 episodes 2022),Flexitarian,None
Baz Lanaris,cg supervisor: MELS (6 episodes 2022),Apt pentru orice,None
Prateek Mishra,paint artist: Stereo D (5 episodes 2022),Vegetarian,None
Erin Nicholson,cg supervisor: Ghost VFX Toronto (6 episodes 2022),Flexitarian,None
Bikram Singh,paint artist: Stereo D (5 episodes 2022),Vegetarian,None
Khushroo Surveyor,visual effects lighter: Rocket Science VFX (5 episodes 2022),Flexitarian,None
Ramesh Kumar Yanagandhula,paint artist: Stereo D (5 episodes 2022),Flexitarian,None
Lynx Zuo,digital compositor: Ghost VFX Toronto (6 episodes 2022),Flexitarian,None
Patti Gannon,compositor: Take 5 VFX (4 episodes 2022),Vegetarian,None
Tanya Haddad,visual effects producer: Folks VFX (5 episodes 2022),Apt pentru orice,None
JoAnna Johnson,compositor: Rocket Science VFX (4 episodes 2022),Vegetarian,None
Luca Lim Diniz,visual effects artist: MELS (4 episodes 2022),Flexitarian,None
